objectID,sketchfabID,,,,,
1836 2-20 16,be1c5e3584ec448780bc389313fc286c,,,,,
1836 7-9 2,e9bb4f1a8b5947c1b04233fc99edc49e,,,,,
1866 6-27 38,ebe0d59d02b141229e26fac8986d4714,,,,,
1897 4-10 2,b93d581cc8bc4519a6b157d3fef80a9f,,,,,
1903 6-25.1,08c12513f176468d8b598a0a079efb9b,,,,,
1903 6-25.2,553398785bb34bc582d631309aff07b7,,,,,
1908 5-14 1,15738813520c4624bcce43444a6a8e9c,,,,,
1911 5-15 1,aec5b2d407e24cb48272893e1d62db32,,,,,
1911 5-15 2,b5937a66ce7043b19ea7f5570488beb2,,,,,
1911 5-15 4,616ca3b2383a46619815d2ed51f37591,,,,,
1911 5-15 6,92804eaab6f74eada18728ab1e9cc572,,,,,
1927 1-7 1g,c07cf2c7f88548e4a52b5362dae831b1,,,,,
1927 1-7 1I,38a2f3bcfc864143a9309ced001bc8d6,,,,,
1927 1-7 1J,21cb4aa7a9fd472ca1de878ecd00563e,,,,,
2014 T474,525979943bc34719815fb8e540b4561b,,,,,
38 2-20 17,984216d9fb9247ba91b9b8cb09423b13,,,,,
"44 (37)
",39a7e84572274b37a09ec9a10c10394f,,,,,
55 3-10 1,aa8a590f378c4ef381588c658ff761eb,,,,,
55 3-10 3,9c8db1ead7564495adf580cd339d1366,,,,,
56 6-76 43,354025ddd6a84f12b5f03605031b086e,,,,,
73 6-2 12,6689b6ce7c3d4b3d8671dfa51c925654,,,,,
BM SL.748,578d4486b8d44b19a94ed5a3c912bb25,,,,,
"56 6-27 44
",5ab6330b2bc04a24add16675b6c97fc0,,,,,
P1985 3-2 1,ed94142eca9c4aefae4efcb0866a5bd4,,,,,
P1988 12-2.1 M1187,b3105e0ab7e8432995bed6390643c156,,,,,
P1988 6-2 1,dbdc6a62701342da995346f747305a34,,,,,
P1988 6-2 2,e927337781084dd7978f6ff87d326cf8,,,,,
P1988 6-2 3,02b06fd2e66a478d9bf5d9870674bb14,,,,,
P1988 6-2 4,86ca8d58322d4e4385c4d4d7a715c1b7,,,,,
"P1991 3-3 3
",2ecb104cc7284c62bb92d4d8068ce160,,,,,
P1991 3-3 4,8a4283bd46a0406fa91e9429efa8f237,,,,,
P1991 3-3 6,40e8c4fbc9024fd9a437e044bce796e9,,,,,
P1991 3-3 6,40e8c4fbc9024fd9a437e044bce796e9,,,,,
P1991 3-3 7,48445fc0026b4f7aad2c130536ee6903,,,,,
P1991 3-3 8,a160a430fbfd468fb54cd34350752af0,,,,,
P1991 3-3 9B,7e711ba1705f41ecaa4b08a676403579,,,,,
SL.743,b033cf4f754047529b7cb7326e8f5664,,,,,
SL.744,a4ffc2c3f2ee44b99997eb7d146a0442,,,,,
SL.745,8a4397fce23b4f97840fdaf4481e91e4,,,,,
SL.746,746-2e87e13023774a27ac8f59c9a231cfcf,,,,,
SL.746,2e87e13023774a27ac8f59c9a231cfcf,,,,,
SL.747,3788092801584240a8a44d1a1e7136c5,,,,,
"The Oxborough Dirk
",c38337ff48c9480788b04c3afa7464a9,,,,,
WG 1866,5e7141b03b65431ba86917bd28aa1158,,,,,
WG 1869,403f401a05e547d5bfe0265f8948a440,,,,,
WMID-80C009,24abb377af8c4120ae0497d40285c0e9,,,,,
WMID-B938CA,af96b1f84ea84fe59c517a806eb4e356,,,,,
OXON-843111,https://sketchfab.com/3d-models/an-early-bronze-age-axehead-from-oxfordshire-88b9c4f8ed0742c5917f5b7ddb642935,,,,,
OXON-84347A,https://sketchfab.com/3d-models/meldreth-axehead-c8f70b90028e4cd1b75ae8339276ca04,,,,,
WMID-D7A28E,https://sketchfab.com/3d-models/wmid-d7a28e-incomplete-bronze-age-spearhead-aba8716aff894fc59e3a289c6ae64a2b,,,,,
WMID-9C1A13,https://sketchfab.com/3d-models/wmid-9c1a13-bronze-age-palstave-29b4cac7105643ebab9fd422341a08fc,,,,,
WMID-0700DF,https://sketchfab.com/3d-models/wmid-0700df-late-bronze-age-spearhead-e67ab6d3e51e42e1b120b45b9e99c7b6,,,,,
WMID-43D954,https://sketchfab.com/3d-models/wmid-43d954-late-bronze-age-socketed-axehead-9460051e1bb2443aac6c552f17d1ca51,,,,,
WAW-555009,https://sketchfab.com/3d-models/waw-555009-middle-bronze-age-pin-486bd347ff674b19afe150e2812acbf0,,,,,
"WMID-5003D2
",https://sketchfab.com/3d-models/wmid-5003d2-incomplete-middle-bronze-age-spear-42e58c5ec05b4130b61a344d15322a2e,,,,,
OXON-4DDC19,https://sketchfab.com/3d-models/early-bronze-age-flat-axehead-59622edcb002478ba74e63d65c55ebb5,,,,,
WMID-0A11D2,https://sketchfab.com/3d-models/wmid-0a11d2-middle-bronze-age-spearhead-cf948375452948a4a5b5d86b71ec7c55,,,,,
WMID-CFDA5A,https://sketchfab.com/3d-models/wmid-cfda5a-late-bronze-age-spearhead-724e8d425a2a4e8c807d45f9f0df390a,,,,,
OXON-F05906,https://sketchfab.com/3d-models/late-bronze-age-bracelet-from-south-oxfordshire-624f66fc741940f881a4bb3386cd7403,,,,,
OXON-992040,https://sketchfab.com/3d-models/oxon-992040-9a58244618204c6089dbec7c99e2b76d,,,,,
